Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,Trading_Range,Price_Change,Volatility20,MA20,MA50,MA200,EMA20,Target
2023-06-06,1126.60595703125,1144.2196044921875,1148.0731201171875,1136.212646484375,1146.11181640625,7493309,0.0008476849307053058,0.0008473258487456825,11.8604736328125,-1.8922119140625,0.009406940015863124,1139.9357421875,1106.6152209472657,1139.4297119140624,1136.2071874872481,1
2023-06-07,1135.1484375,1152.8958740234375,1153.7496337890625,1141.1044921875,1147.7501220703125,10312545,0.007582696098884512,0.007554091965452202,12.6451416015625,5.145751953125,0.009435250293345894,1139.9715087890625,1108.660128173828,1139.0763189697266,1137.7965862049805,1
2023-06-08,1135.830078125,1153.5880126953125,1161.52587890625,1149.5960693359375,1156.5185546875,12071109,0.0006003479476941465,0.0006001678109578704,11.9298095703125,-2.9305419921875,0.00930649060857959,1140.4180053710938,1110.9847009277344,1138.6944274902344,1139.300531585012,0
2023-06-09,1127.787353515625,1145.4195556640625,1157.6954345703125,1143.5965576171875,1156.9801025390625,5877018,-0.007080913585574389,-0.007106102230351878,14.098876953125,-11.560546875,0.009450058664852035,1140.3626281738282,1113.556640625,1138.2805773925782,1139.883295783017,1
2023-06-12,1128.7869873046875,1146.434814453125,1148.765380859375,1137.5970458984375,1142.44287109375,6391969,0.0008863641135181677,0.000885971524814533,11.1683349609375,3.991943359375,0.009441208388610737,1140.2449462890625,1115.8327587890626,1137.9812945556641,1140.507249942075,1
2023-06-13,1145.46337890625,1163.371826171875,1164.57177734375,1147.4039306640625,1151.442138671875,11248016,0.014773636935327517,0.014665569823876701,17.1678466796875,11.9296875,0.009376484901188807,1141.7921203613282,1118.351162109375,1137.7834265136719,1142.6848286306274,1
2023-06-14,1159.5496826171875,1177.6783447265625,1179.132080078125,1161.5950927734375,1163.4410400390625,13277380,0.012297460049177644,0.012222460530393883,17.5369873046875,14.2373046875,0.00951330668360011,1144.389208984375,1121.2784545898437,1137.5643292236327,1146.017544449288,1
2023-06-15,1159.8677978515625,1178.00146484375,1182.616455078125,1170.1328125,1177.6552734375,11813494,0.0002743704328387331,0.00027433280015489814,12.483642578125,0.34619140625,0.009468896377172267,1147.1235961914062,1123.322900390625,1137.3631158447265,1149.0636321059035,1
2023-06-16,1171.159423828125,1189.4697265625,1191.7772216796875,1181.5318603515625,1181.5318603515625,24171579,0.009735354378588301,0.00968827115078923,10.245361328125,7.9378662109375,0.009608769309651748,1150.2491088867187,1125.5930200195312,1137.2370111083985,1152.9118315779601,0
2023-06-19,1159.52685546875,1177.6552734375,1192.515625,1173.4326171875,1192.515625,6798554,-0.009932537887402226,-0.009982194627088985,19.0830078125,-14.8603515625,0.009991004286143886,1152.4827697753906,1127.6785375976563,1137.0842547607422,1155.2683498502972,1
2023-06-20,1161.9351806640625,1180.1011962890625,1183.2855224609375,1169.902099609375,1175.6939697265625,6921096,0.002076942978757268,0.0020747891144753602,13.3834228515625,4.4072265625,0.00997798944938402,1154.8491088867188,1129.6689868164062,1136.9906854248047,1157.6333828444654,1
2023-06-21,1165.206787109375,1183.424072265625,1185.9853515625,1175.901611328125,1180.0550537109375,6961603,0.002815755112367979,0.0028117982998114408,10.083740234375,3.3690185546875,0.00980246210261469,1157.7115661621094,1131.879111328125,1136.8207385253907,1160.0896389798138,0
2023-06-22,1152.1201171875,1170.1328125,1187.5775146484375,1168.517578125,1179.5936279296875,7619166,-0.011231189289718668,-0.011294735342650993,19.0599365234375,-9.4608154296875,0.01026437553373062,1159.9163818359375,1133.717265625,1136.7632818603515,1161.046131696022,0
2023-06-23,1142.691650390625,1160.5567626953125,1169.1636962890625,1159.28759765625,1167.0869140625,6628570,-0.008183728977079308,-0.008217399513255376,9.8760986328125,-6.5301513671875,0.00858958043496023,1160.1067504882812,1135.268828125,1136.7269390869142,1160.999525124526,0
2023-06-26,1133.967041015625,1151.6959228515625,1160.856689453125,1148.53466796875,1156.9801025390625,12641159,-0.007634990487816684,-0.0076642862381372245,12.322021484375,-5.2841796875,0.008660202987700543,1159.5287231445313,1136.5614892578126,1136.5556072998047,1160.113467765196,1
2023-06-27,1134.376220703125,1152.111328125,1158.1337890625,1147.588623046875,1152.157470703125,9689466,0.00036069006166927764,0.0003606250286463576,10.545166015625,-0.046142578125,0.008662080586848059,1158.9864624023437,1137.7521606445312,1136.3239349365235,1159.3513592280344,1
2023-06-28,1149.3939208984375,1167.3638916015625,1171.2174072265625,1152.75732421875,1159.7491455078125,11354006,0.013238793078603983,0.01315192609364053,18.4600830078125,7.61474609375,0.007881507715509604,1160.3617370605468,1139.4980151367188,1136.2033685302733,1160.1144575493229,1
2023-06-30,1158.8226318359375,1176.93994140625,1179.8935546875,1169.186767578125,1175.1632080078125,11151555,0.008203140317754487,0.008169677438128988,10.706787109375,1.7767333984375,0.007972700861951329,1162.3692626953125,1141.327861328125,1136.122260131836,1161.716884583316,1
2023-07-03,1188.5628662109375,1207.1451416015625,1210.0526123046875,1179.2935791015625,1180.5396728515625,12154387,0.025664181435819167,0.025340384629359194,30.759033203125,26.60546875,0.009491206041631268,1166.072802734375,1143.8167309570313,1136.2293280029296,1166.0433852517206,0
2023-07-04,1176.31689453125,1194.707763671875,1211.4371337890625,1187.554443359375,1211.4371337890625,8061643,-0.010303133816358168,-0.010356578515098051,23.8826904296875,-16.7293701171875,0.009847329258382172,1168.6456665039063,1146.0296240234375,1136.2078686523437,1168.7733260536402,0
2023-07-05,1174.3857421875,1192.746337890625,1204.0531005859375,1188.7313232421875,1204.0531005859375,10248062,-0.001641761978026901,-0.0016431111461005848,15.32177734375,-11.3067626953125,0.009881655449197354,1171.072003173828,1148.1202172851563,1136.1265295410155,1171.056470038115,1
2023-07-06,1199.0367431640625,1217.78271484375,1220.4132080078125,1188.8466796875,1188.8466796875,19117987,0.02099052930013756,0.02077326323366722,31.5665283203125,28.93603515625,0.010692905772168288,1174.3163452148438,1150.5449389648438,1136.242827758789,1175.5065885910326,0
2023-07-07,1196.696533203125,1215.406005859375,1229.8740234375,1212.821533203125,1216.0521240234375,13375267,-0.0019516691733302283,-0.0019535761612215746,17.052490234375,-0.6461181640625,0.010735620861110275,1177.407244873047,1153.0508837890625,1136.4064294433595,1179.3065330927795,1
2023-07-10,1242.7947998046875,1262.22509765625,1271.8935546875,1234.5120849609375,1240.9268798828125,33240016,0.038521359587795345,0.03779793185270037,37.3814697265625,21.2982177734375,0.013131468043234314,1183.2475219726562,1156.3552221679688,1136.9506530761719,1187.2035392416815,1
2023-07-11,1256.2677001953125,1275.9085693359375,1278.3544921875,1263.4019775390625,1270.462890625,20069348,0.010840753923444746,0.01078241420295338,14.9525146484375,5.4456787109375,0.013158041781982198,1189.721209716797,1159.5321875,1137.5557946777344,1195.6516373458965,1
2023-07-12,1257.653564453125,1277.316162109375,1293.12255859375,1274.5009765625,1276.64697265625,18733835,0.0011032081822055506,0.0011026000952488206,18.62158203125,0.669189453125,0.013002125218232007,1195.4184265136719,1162.547626953125,1138.1670513916015,1203.4292111328944,0
2023-07-13,1246.4073486328125,1265.89404296875,1291.738037109375,1263.240478515625,1284.7694091796875,14682934,-0.008942280290075044,-0.008982502443188852,28.49755859375,-18.8753662109375,0.013219851991760583,1199.8292114257813,1165.5279931640625,1138.7052752685547,1209.3782427363092,0
2023-07-14,1245.3621826171875,1264.8326416015625,1274.1549072265625,1257.6331787109375,1269.12451171875,15124144,-0.000838459879863529,-0.0008388115839555222,16.521728515625,-4.2918701171875,0.01323736026515019,1204.1707702636718,1168.2296142578125,1139.2927648925781,1214.6596140568095,1
2023-07-17,1270.8084716796875,1290.6766357421875,1299.1451416015625,1258.9715576171875,1267.7401123046875,22220040,0.020432738127236005,0.02022679039221116,40.173583984375,22.9365234375,0.013704302315452185,1209.2311157226563,1171.5058032226561,1140.1170037841796,1221.8993304077978,1
2023-07-18,1281.6002197265625,1301.63720703125,1309.482666015625,1288.968994140625,1300.0450439453125,25867313,0.008492112575323452,0.008456257434915456,20.513671875,1.5921630859375,0.013319611227256018,1215.4302124023438,1174.7229174804688,1141.1394567871093,1229.4934138957456,1
2023-07-19,1291.3243408203125,1311.5133056640625,1318.0435791015625,1290.8150634765625,1306.0445556640625,39122156,0.007587443397794269,0.007558803526840217,27.228515625,5.46875,0.013310763122662573,1222.0008178710937,1178.0669458007812,1142.1676782226561,1237.304832159395,0
2023-07-20,1289.760498046875,1309.925048828125,1315.4749755859375,1290.0,1290.0,38717624,-0.0012110108445551049,-0.0012117447107276792,25.4749755859375,19.925048828125,0.013381795184524694,1228.3258666992188,1181.2218359375,1143.335177001953,1244.2210432707025,0
2023-07-21,1249.834716796875,1269.375,1307.449951171875,1261.800048828125,1304.5,30249238,-0.030956006883295806,-0.03144526758870937,45.64990234375,-35.125,0.015250889767664715,1233.2879760742187,1183.7161743164063,1144.3164239501953,1246.6166581973023,0
2023-07-24,1224.554931640625,1243.699951171875,1257.4749755859375,1234.6500244140625,1240.5,23727866,-0.020226527880354506,-0.02043388493532684,22.824951171875,3.199951171875,0.015985150212525605,1237.445135498047,1185.6596313476562,1145.048267211914,1246.338876575833,0
2023-07-25,1223.767333984375,1242.9000244140625,1252.5999755859375,1240.0,1247.0,12026020,-0.0006431830740676325,-0.0006433900050354375,12.5999755859375,-4.0999755859375,0.015802232093763895,1242.0053405761719,1187.5418627929687,1145.795147705078,1246.0113668461404,1
2023-07-26,1243.65625,1263.0999755859375,1273.5,1242.5,1242.5,12911012,0.016252273533744477,0.016121619056957175,31.0,20.5999755859375,0.016011146477841527,1247.5547729492187,1190.1552954101562,1146.5421905517578,1247.6388533927877,0
2023-07-27,1232.087158203125,1251.3499755859375,1268.824951171875,1245.175048828125,1267.0250244140625,17226898,-0.009302509878166498,-0.009346048445512251,23.64990234375,-15.675048828125,0.01617326229477626,1251.7540771484375,1192.6675634765625,1147.209946899414,1247.9922936016592,1
2023-07-28,1244.4686279296875,1263.925048828125,1271.425048828125,1250.2750244140625,1256.0250244140625,20827852,0.010049205647923776,0.00999904812975316,21.1500244140625,7.9000244140625,0.01620612889802443,1256.1033325195312,1195.4797900390624,1147.9169262695314,1249.5096988613225,1
2023-07-31,1255.00390625,1274.625,1276.949951171875,1258.9749755859375,1263.925048828125,8551174,0.008465653229830172,0.008430020548904871,17.9749755859375,10.699951171875,0.015416136593820538,1259.4773254394531,1198.4331005859376,1148.7386694335937,1251.9016323031012,0
2023-08-01,1237.25634765625,1256.5999755859375,1279.5,1252.6500244140625,1277.5,9536632,-0.014141433295331907,-0.014242376144209899,26.8499755859375,-20.9000244140625,0.015610973490015593,1262.5719360351563,1200.905458984375,1149.5808172607422,1252.3490935681334,0
2023-08-02,1224.0380859375,1243.175048828125,1256.0,1231.800048828125,1254.5999755859375,12748214,-0.010683532562980158,-0.010741011247151374,24.199951171875,-11.4249267578125,0.01587038860208503,1265.0933715820313,1203.1134716796876,1150.3158050537108,1251.475375021466,0
2023-08-03,1218.8934326171875,1237.949951171875,1250.449951171875,1229.0250244140625,1237.6500244140625,10168350,-0.004203026485429695,-0.0042118840289541055,21.4249267578125,0.2999267578125,0.015288950230704677,1266.1017333984375,1205.3489721679687,1151.0072454833985,1250.187239416743,1
2023-08-04,1235.4595947265625,1254.7750244140625,1258.0,1235.800048828125,1249.4000244140625,22885610,0.01359107710797236,0.013499546817113937,22.199951171875,5.375,0.015527798301991328,1268.0701843261718,1207.9237426757813,1151.810732421875,1250.6241713212498,1
2023-08-07,1242.49951171875,1261.925048828125,1264.199951171875,1252.5,1260.5,5982870,0.005698252096945744,0.005682078470313001,11.699951171875,1.425048828125,0.012953479834629288,1268.0551818847657,1210.027255859375,1152.562169189453,1251.7004453695238,0
2023-08-08,1235.0162353515625,1254.324951171875,1267.2249755859375,1249.7750244140625,1264.0,9844072,-0.006022622075144479,-0.006040831211450409,17.449951171875,-9.675048828125,0.012762801496991568,1266.9760009765625,1211.8486254882812,1153.1775366210939,1251.950398303081,1
2023-08-09,1243.1640625,1262.5999755859375,1264.5,1240.550048828125,1252.425048828125,11486586,0.0065971934994448755,0.006575527257134754,23.949951171875,10.1749267578125,0.012864075975114752,1266.2401916503907,1213.841494140625,1153.7358642578124,1252.9646437585911,1
2023-08-10,1248.7022705078125,1268.2249755859375,1275.0,1254.2249755859375,1262.4749755859375,15470598,0.004455092752072565,0.004445198202896202,20.7750244140625,5.75,0.012749648400293944,1266.35673828125,1216.4088256835937,1154.306856689453,1254.418008694529,1
2023-08-11,1253.969970703125,1273.574951171875,1279.425048828125,1256.175048828125,1266.2249755859375,22179330,0.004218475182974357,0.004209602360973596,23.25,7.3499755859375,0.012778714537731816,1266.7938537597656,1219.1445361328124,1154.9715167236327,1256.242479406657,1
2023-08-14,1268.7884521484375,1288.625,1291.1500244140625,1262.5,1269.5,9575812,0.011817167740521883,0.011747890255493595,28.6500244140625,19.125,0.012200803447484143,1266.6912719726563,1222.2555493164064,1155.6923901367188,1259.3265289869753,0
2023-08-16,1267.7545166015625,1287.574951171875,1291.4000244140625,1275.5,1275.5,10203112,-0.0008148598918420458,-0.0008151920706287513,15.9000244140625,12.074951171875,0.012035900499596392,1265.9881591796875,1225.1420385742188,1156.4963903808593,1262.0168549093466,0
2023-08-17,1249.4654541015625,1269.0,1289.050048828125,1266.425048828125,1283.550048828125,13673744,-0.014426306720994542,-0.014531377631532377,22.625,-14.550048828125,0.01226432680162776,1263.8624938964845,1227.637646484375,1157.1853637695312,1262.6819163465518,1
2023-08-18,1258.7208251953125,1278.4000244140625,1288.800048828125,1254.2750244140625,1265.625,18639978,0.0074074266462274,0.007380126394980458,34.5250244140625,12.7750244140625,0.012428080745403927,1262.2862426757813,1230.1477294921874,1157.7482745361328,1264.178879019648,0
2023-08-21,1244.986328125,1260.0,1277.7249755859375,1257.824951171875,1269.9749755859375,9221746,-0.01439301006153837,-0.014497594163844382,19.9000244140625,-9.9749755859375,0.010779441789465261,1261.8174926757813,1232.2759692382813,1158.1650744628905,1263.7808905415864,0
2023-08-22,1244.68994140625,1259.699951171875,1268.9749755859375,1249.5,1258.449951171875,7713044,-0.0002381339905753732,-0.00023816234897626234,19.4749755859375,1.25,0.009709738721735858,1262.6174926757812,1234.5615771484374,1158.625947265625,1263.3922296492328,1
2023-08-23,1246.0733642578125,1261.0999755859375,1271.425048828125,1258.4749755859375,1262.0999755859375,9517952,0.0011113951483130435,0.00111077800594223,12.9500732421875,-1.0,0.009705040084916567,1263.527490234375,1236.8548803710937,1159.057362060547,1263.1739197384427,0
2023-08-24,1225.1258544921875,1239.9000244140625,1269.949951171875,1235.5,1269.949951171875,14140020,-0.016810682406067756,-0.01695358572634536,34.449951171875,-30.0499267578125,0.009745214235051675,1262.3674926757812,1238.3854443359376,1159.3608557128907,1260.9573582789778,0
2023-08-25,1219.4691162109375,1234.175048828125,1252.5,1221.300048828125,1228.0,22222400,-0.004617288066143033,-0.004627980667261285,31.199951171875,6.175048828125,0.009587156128805077,1261.5087463378907,1239.5153784179688,1159.5489624023437,1258.4066621408015,0
2023-08-28,1207.315673828125,1221.875,1242.0,1215.550048828125,1236.0,12580826,-0.0099662109032298,-0.010016206035152337,26.449951171875,-14.125,0.009455618794061064,1259.4062438964843,1240.3928491210938,1159.6436102294922,1254.92745622263,0
2023-08-29,1195.755126953125,1210.175048828125,1226.7249755859375,1204.074951171875,1226.0250244140625,16876644,-0.009575407608695685,-0.009621546593419487,22.6500244140625,-15.8499755859375,0.009299286821056614,1256.1837463378906,1240.8069555664063,1159.685757446289,1250.6653221850584,0
2023-08-30,1194.6187744140625,1209.0250244140625,1221.5,1207.5,1216.0,12168946,-0.0009502959222107421,-0.0009507477396434825,14.0,-6.9749755859375,0.008892784449859909,1253.804998779297,1241.4343505859374,1159.7948406982423,1246.6995795402017,0
2023-08-31,1189.1595458984375,1203.5,1212.5,1199.949951171875,1211.5,21638600,-0.004569818078612675,-0.00458029161754107,12.550048828125,-8.0,0.008677072823983414,1251.8212463378907,1241.9023266601562,1159.739464111328,1242.5853338697063,1
2023-09-01,1191.950927734375,1206.324951171875,1212.824951171875,1200.824951171875,1203.2750244140625,18112842,0.002347279743975861,0.0023445291862556872,12.0,3.0499267578125,0.008696636327245167,1250.2399963378907,1242.3603442382812,1159.7276330566406,1239.1319640889606,0
2023-09-04,1190.987548828125,1205.3499755859375,1211.824951171875,1202.6500244140625,1206.324951171875,9347626,-0.0008082196965174537,-0.0008085464821446242,9.1749267578125,-0.9749755859375,0.007968244111604772,1247.7687438964845,1243.0646875,1159.7380401611329,1235.9146318505773,1
2023-09-05,1197.36083984375,1211.800048828125,1216.9749755859375,1206.2249755859375,1210.0,8675876,0.005351203694223372,0.005336936877531086,10.75,1.800048828125,0.00795100921383287,1245.2624938964843,1244.0895532226561,1159.8151947021483,1233.618004896058,1
2023-09-06,1199.8802490234375,1214.3499755859375,1218.074951171875,1208.625,1210.550048828125,8200370,0.00210424711591517,0.0021020362888271972,9.449951171875,3.7999267578125,0.007941967573411335,1243.2637451171875,1245.3426342773437,1159.889638671875,1231.7829544855704,1
2023-09-07,1201.5107421875,1216.0,1219.125,1205.5,1210.8499755859375,13652572,0.0013587717274554656,0.0013578494325161268,13.625,5.1500244140625,0.007741670409394073,1240.9337463378906,1246.6204077148439,1159.9755633544921,1230.2798159631352,1
2023-09-08,1209.51416015625,1224.0999755859375,1228.0,1211.4749755859375,1220.0,23109288,0.006661164133172193,0.006639076610854134,16.5250244140625,4.0999755859375,0.007851174750375707,1238.7274963378907,1247.7551293945312,1160.20986328125,1229.6912597367354,1
2023-09-11,1222.5570068359375,1237.300048828125,1238.425048828125,1226.0,1226.0,13271074,0.010783492774655956,0.010725765546411367,12.425048828125,11.300048828125,0.008240953246537475,1236.913751220703,1248.9623315429687,1160.4775128173828,1230.415906316868,0
2023-09-12,1204.8948974609375,1219.425048828125,1241.5,1217.9749755859375,1241.5,16255666,-0.014446778707339236,-0.014552149491724727,23.5250244140625,-22.074951171875,0.008113630587822742,1233.4537536621094,1249.2079296875,1160.6742474365235,1229.3691579846068,1
2023-09-13,1210.9222412109375,1225.5250244140625,1231.324951171875,1213.125,1220.0,12803338,0.005002337447307381,0.004989867326550663,18.199951171875,5.5250244140625,0.008288087547994155,1230.3512573242188,1249.8242749023439,1160.850601196289,1229.0030500255073,1
2023-09-14,1212.0338134765625,1226.6500244140625,1232.9000244140625,1222.5,1230.0,9209636,0.0009179739112532559,0.0009175528308765486,10.4000244140625,-3.3499755859375,0.007816297221351794,1228.2337585449218,1250.5023486328125,1160.9437414550782,1228.7789523482268,1
2023-09-15,1214.28173828125,1228.925048828125,1234.0,1224.75,1234.0,25468592,0.0018546646303203573,0.001852946863467887,9.25,-5.074951171875,0.007571817667292613,1225.760009765625,1250.7251953125,1160.8406970214844,1228.7928662986933,0
2023-09-18,1203.7091064453125,1218.2249755859375,1225.5,1216.0250244140625,1220.0250244140625,7516300,-0.008706855843154004,-0.00874498197966341,9.4749755859375,-1.800048828125,0.00717620214805832,1223.6712585449218,1250.7815747070313,1160.6734228515625,1227.786400516526,0
2023-09-20,1176.8826904296875,1191.074951171875,1213.800048828125,1177.5,1211.5250244140625,57081884,-0.022286543912797385,-0.022538641563070175,36.300048828125,-20.4500732421875,0.008514977268356738,1220.240008544922,1249.3585717773437,1160.326209716797,1224.2900720075118,0
2023-09-21,1168.31103515625,1182.4000244140625,1195.050048828125,1180.0,1187.4749755859375,12226182,-0.007283275287820801,-0.007309927827989731,15.050048828125,-5.074951171875,0.008520879800387744,1216.3050109863282,1247.4884008789063,1159.9541973876953,1220.3005436652786,0
2023-09-22,1163.4447021484375,1177.4749755859375,1191.2249755859375,1175.0,1188.0,19176786,-0.004165298313965837,-0.004173997333398744,16.2249755859375,-10.5250244140625,0.007903141841807203,1213.1837585449218,1245.4915771484375,1159.5602136230468,1216.2219181339128,0
2023-09-25,1156.281005859375,1170.2249755859375,1180.3499755859375,1167.550048828125,1175.199951171875,14254884,-0.006157243381238131,-0.006176277375778924,12.7999267578125,-4.9749755859375,0.00793179515149806,1209.9862548828125,1243.5781958007813,1159.221587524414,1211.8412569388674,1
2023-09-26,1157.2938232421875,1171.25,1175.0999755859375,1167.800048828125,1169.2750244140625,10087782,0.0008759208147555153,0.0008755374199846267,7.2999267578125,1.9749755859375,0.007772682712191632,1207.4550048828125,1241.70654296875,1158.8702032470703,1207.9754229446896,1
2023-09-27,1170.336669921875,1184.449951171875,1185.9000244140625,1169.25,1171.75,11722778,0.01126996898345789,0.011206936027200643,16.6500244140625,12.699951171875,0.008105828251625305,1206.16875,1239.5820092773438,1158.6764263916016,1205.734901823469,0
2023-09-28,1153.14404296875,1167.050048828125,1191.5,1162.5,1191.5,14518346,-0.014690280772551745,-0.01479925147070583,29.0,-24.449951171875,0.008660868877530089,1204.070001220703,1236.8902661132813,1158.3985345458984,1202.0506301096268,1
2023-09-29,1158.529052734375,1172.5,1184.550048828125,1167.050048828125,1170.9000244140625,12342014,0.004669852143314168,0.00465898221130761,17.5,1.5999755859375,0.00874737724746272,1202.520001220703,1234.11,1158.2405383300782,1199.2362843849005,0
2023-10-03,1145.263916015625,1159.074951171875,1167.800048828125,1158.0,1164.9749755859375,8859056,-0.011449935034648195,-0.011515990243428847,9.800048828125,-5.9000244140625,0.008988050677758142,1200.1575012207031,1231.092998046875,1158.0061871337891,1195.4113955074697,0
2023-10-04,1143.287841796875,1157.074951171875,1159.5,1147.550048828125,1154.5,10286386,-0.001725513952292701,-0.0017270043662259284,11.949951171875,2.574951171875,0.008984218384182778,1197.74375,1228.8469970703125,1157.734376220703,1191.7603055707464,0
2023-10-05,1143.26318359375,1157.050048828125,1164.699951171875,1154.5,1159.625,10953682,-2.1521806970903334e-05,-2.1522038568313916e-05,10.199951171875,-2.574951171875,0.008831775500049424,1195.00625,1227.1139990234376,1157.4843621826171,1188.454566833354,1
2023-10-06,1145.1898193359375,1159.0,1162.4000244140625,1156.0250244140625,1158.5250244140625,5431026,0.0016852781552967322,0.001683859667540374,6.375,0.4749755859375,0.008821340337472817,1192.238751220703,1225.4359985351562,1157.3298217773438,1185.649369992082,0
2023-10-09,1135.4326171875,1149.125,1155.9749755859375,1147.5,1154.050048828125,7576878,-0.008520276100086321,-0.008556781155833037,8.4749755859375,-4.925048828125,0.008882492289557094,1188.895001220703,1223.1564990234374,1157.1553271484374,1182.1708585642646,1
2023-10-10,1140.447021484375,1154.199951171875,1158.949951171875,1151.875,1153.2750244140625,10236032,0.004416361293919202,0.004406637788211475,7.074951171875,0.9249267578125,0.008770299665343123,1185.4,1221.2134985351563,1156.9284442138671,1179.5069626221323,1
2023-10-11,1158.5537109375,1172.5250244140625,1174.8499755859375,1156.5,1157.2249755859375,9814118,0.015876861910782303,0.015752142904398834,18.3499755859375,15.300048828125,0.009249378483918613,1182.1612487792968,1219.385498046875,1156.7412677001953,1178.8420161261256,1
2023-10-12,1160.70263671875,1174.699951171875,1179.675048828125,1169.074951171875,1171.925048828125,12554450,0.0018549086053829544,0.0018531903868465804,10.60009765625,2.77490234375,0.008864843048916769,1179.9249938964845,1217.3869970703124,1156.6510357666016,1178.4475337495303,0
2023-10-13,1160.6534423828125,1174.6500244140625,1178.75,1164.574951171875,1170.0,10150316,-4.250171097963662e-05,-4.250261420294716e-05,14.175048828125,4.6500244140625,0.008730991286580636,1177.3812438964844,1215.747998046875,1156.576014404297,1178.0858661937714,0
2023-10-16,1158.0596923828125,1172.0250244140625,1177.2750244140625,1168.0,1172.5,5929036,-0.002234708164509991,-0.0022372088510312638,9.2750244140625,-0.4749755859375,0.008702402659796457,1174.6499938964844,1214.3249975585939,1156.6623150634766,1177.5086431671323,1
2023-10-17,1163.5928955078125,1177.625,1179.8499755859375,1170.6500244140625,1178.0,7928180,0.00477803414542044,0.004766655570690512,9.199951171875,-0.375,0.008798797294921933,1172.0849914550781,1213.1184985351563,1156.7261968994142,1177.5197247702627,0
2023-10-18,1148.154052734375,1162.0,1183.5,1160.5,1177.625,8918320,-0.013268230548774018,-0.01335703995697529,23.0,-15.625,0.009035199292303972,1169.2737426757812,1211.262998046875,1156.6643035888671,1176.0416557445235,0
2023-10-19,1139.33544921875,1153.074951171875,1160.9000244140625,1150.5,1156.0,12032556,-0.007680764912327831,-0.00771041390267007,10.4000244140625,-2.925048828125,0.00784889091582973,1167.3737426757812,1209.08599609375,1156.5583618164062,1173.8543505471284,0
2023-10-20,1135.8524169921875,1149.550048828125,1157.3499755859375,1148.1500244140625,1150.0,8913312,-0.003056958561251877,-0.003061640603381728,9.199951171875,-0.449951171875,0.0077437492796556765,1165.7312438964843,1206.990498046875,1156.4374493408204,1171.5396551453186,0
2023-10-23,1118.1162109375,1131.5999755859375,1153.125,1127.625,1145.0,7853962,-0.015614868844106566,-0.015738065053209363,25.5,-13.4000244140625,0.008359307298204664,1163.4374938964843,1204.370498046875,1156.217787475586,1167.7358761396633,0
2023-10-25,1115.5225830078125,1128.9749755859375,1140.5999755859375,1121.5,1125.0250244140625,11620688,-0.0023197243342469864,-0.0023224190628987774,19.0999755859375,3.949951171875,0.008301539145742701,1161.3749938964843,1201.585498046875,1155.9187750244141,1164.0443618012134,0
2023-10-26,1099.9849853515625,1113.25,1129.0,1110.1500244140625,1125.5,15222534,-0.013928542196230964,-0.014026454587884764,18.8499755859375,-12.25,0.00870440009950206,1158.4749938964844,1198.3789990234375,1155.584634399414,1159.2068035344314,1
2023-10-27,1119.40087890625,1132.9000244140625,1136.75,1117.9749755859375,1120.0,11771084,0.017651043713507786,0.017497073227690525,18.7750244140625,12.9000244140625,0.009330152835087155,1155.8974975585938,1195.2644995117187,1155.437582397461,1156.7013959991582,1
2023-10-30,1142.47265625,1156.25,1162.5,1134.9749755859375,1137.0,16813304,0.02061079979057645,0.020401271397132627,27.5250244140625,19.25,0.010142833232246549,1155.3574951171875,1192.6380004882812,1155.4176641845704,1156.6584059040003,0
2023-10-31,1130.3192138671875,1143.949951171875,1164.0,1141.449951171875,1164.0,12808438,-0.010637880067567607,-0.010694866819539869,22.550048828125,-20.050048828125,0.01031495653552948,1153.9299926757812,1190.1369995117188,1155.2835192871094,1155.448076881893,1
2023-11-01,1135.0126953125,1148.699951171875,1158.75,1137.5999755859375,1144.574951171875,10309190,0.004152279560075245,0.004143682636971688,21.1500244140625,4.125,0.010084908802193576,1153.4112426757813,1187.542998046875,1155.0349053955078,1154.8053982428437,1
2023-11-02,1146.2767333984375,1160.0999755859375,1162.1500244140625,1153.9749755859375,1156.9749755859375,10562104,0.009924283884954033,0.009875361592502723,8.175048828125,3.125,0.01033766869627249,1153.5624938964843,1185.5449975585936,1154.9318994140624,1155.3096437040906,0
2023-11-03,1146.0296630859375,1159.8499755859375,1167.4749755859375,1157.875,1163.5999755859375,8850156,-0.00021549866844339238,-0.0002155218916178782,9.5999755859375,-3.75,0.010337959885544954,1153.702490234375,1183.547998046875,1154.9020599365235,1155.7420562642665,1
2023-11-06,1155.564697265625,1169.5,1170.0,1162.800048828125,1166.1500244140625,10647304,0.008320062609121104,0.008285641679282214,7.199951171875,3.3499755859375,0.010494363087747344,1154.227490234375,1181.7159985351564,1155.0463452148438,1157.0523366200505,0
2023-11-07,1148.0552978515625,1161.9000244140625,1169.550048828125,1159.7750244140625,1167.0250244140625,6960204,-0.006498482758390378,-0.006519689823228692,9.7750244140625,-5.125,0.010412283727634392,1154.8662414550781,1180.1559985351562,1155.1618603515626,1157.5140211718613,1
2023-11-08,1154.033203125,1167.949951171875,1170.5,1160.875,1166.0,7884494,0.005206925407255536,0.005193416244999093,9.625,1.949951171875,0.01042900423739563,1155.5537414550781,1178.8314965820311,1155.361851196289,1158.5079192671008,0
